DatContrato;Ano;Mes;Contrato;CPF;NomCliente;VlrLiberado;VlrTAC;VlrFinanciado;VlrIOC;Seguro;CodProduto;Produto;TipoProduto;Loja;RazaoSocial;CNPJ_Loja;Filial;NomeFantasia;CNPJ_Filial;TaxaOperacao;Tabela;Plano;VlrParcela;PriVencimento
10/02/20;2020;2;cont9976;99911132175;Nome Cliente 9976;3110,01;0;3251,82;72,81;69;9909;Prod Nome;Tipo 10002;1119;Nome Loja;1,99333E+13;123;Loja ABC 9976;1,99333E+13;0,0650141;240;12;399,9;10/03/20
10/02/20;2020;2;cont9977;99911132176;Nome Cliente 9977;1470,96;0;1503,98;33,02;0;9909;Prod Nome;Tipo 10003;1119;Nome Loja;1,99333E+13;123;Loja ABC 9977;1,99333E+13;0,0497521;240;12;170;10/03/20
10/02/20;2020;2;cont9978;99911132177;Nome Cliente 9978;1026,05;0;1045,68;19,63;0;9909;Prod Nome;Tipo 10004;1119;Nome Loja;1,99333E+13;123;Loja ABC 9978;1,99333E+13;0,0539045;240;10;138;07/03/20
10/02/20;2020;2;cont9979;99911132178;Nome Cliente 9979;1053,9;0;1074,57;20,67;0;9909;Prod Nome;Tipo 10005;1119;Nome Loja;1,99333E+13;123;Loja ABC 9979;1,99333E+13;0,0650461;240;10;150;10/03/20
10/02/20;2020;2;cont9980;99911132179;Nome Cliente 9980;2304,56;0;2357,34;52,78;0;9909;Prod Nome;Tipo 10006;1119;Nome Loja;1,99333E+13;123;Loja ABC 9980;1,99333E+13;0,0650161;240;12;289,9;10/03/20
10/02/20;2020;2;cont9981;99911132180;Nome Cliente 9981;949,48;0;971,26;21,78;0;9909;Prod Nome;Tipo 10007;1119;Nome Loja;1,99333E+13;123;Loja ABC 9981;1,99333E+13;0,0389661;240;12;104,9;20/03/20
10/02/20;2020;2;cont9982;99911132181;Nome Cliente 9982;2103,16;0;2137,76;34,6;0;9909;Prod Nome;Tipo 10008;1119;Nome Loja;1,99333E+13;123;Loja ABC 9982;1,99333E+13;0,0651019;240;8;352,38;10/03/20
10/02/20;2020;2;cont9983;99911132182;Nome Cliente 9983;339,53;0;344,63;5,1;0;9909;Prod Nome;Tipo 10009;1119;Nome Loja;1,99333E+13;123;Loja ABC 9983;1,99333E+13;0,0706128;240;5;89,56;15/04/20
10/02/20;2020;2;cont9984;99911132183;Nome Cliente 9984;1638,12;0;1675,19;37,07;0;9909;Prod Nome;Tipo 10010;1119;Nome Loja;1,99333E+13;123;Loja ABC 9984;1,99333E+13;0,0559139;240;12;196;10/03/20
10/02/20;2020;2;cont9985;99911132184;Nome Cliente 9985;2084,58;0;2133,14;48,56;0;9909;Prod Nome;Tipo 10011;1119;Nome Loja;1,99333E+13;123;Loja ABC 9985;1,99333E+13;0,0653854;240;12;265;15/03/20
10/02/20;2020;2;cont9986;99911132185;Nome Cliente 9986;1746,08;0;1784,35;38,27;0;9909;Prod Nome;Tipo 10012;1119;Nome Loja;1,99333E+13;123;Loja ABC 9986;1,99333E+13;0,0397947;240;12;189,9;07/03/20
10/02/20;2020;2;cont9987;99911132186;Nome Cliente 9987;1134,47;0;1156,47;22;0;9909;Prod Nome;Tipo 10013;1119;Nome Loja;1,99333E+13;123;Loja ABC 9987;1,99333E+13;0,053903;240;10;153,12;10/03/20
10/02/20;2020;2;cont9988;99911132187;Nome Cliente 9988;1537,01;0;1571,05;34,04;0;9909;Prod Nome;Tipo 10014;1119;Nome Loja;1,99333E+13;123;Loja ABC 9988;1,99333E+13;0,039651;240;12;167,6;10/03/20
10/02/20;2020;2;cont9989;99911132188;Nome Cliente 9989;788,97;0;806,82;17,85;0;9909;Prod Nome;Tipo 10015;1119;Nome Loja;1,99333E+13;123;Loja ABC 9989;1,99333E+13;0,0559119;240;12;94,4;10/03/20
10/02/20;2020;2;cont9990;99911132189;Nome Cliente 9990;1748,66;0;1788,99;40,33;0;9909;Prod Nome;Tipo 10016;1119;Nome Loja;1,99333E+13;123;Loja ABC 9990;1,99333E+13;0,065166;240;12;220,9;12/03/20
10/02/20;2020;2;cont9991;99911132190;Nome Cliente 9991;998,89;0;1029,07;30,18;0;9909;Prod Nome;Tipo 10017;1119;Nome Loja;1,99333E+13;123;Loja ABC 9991;1,99333E+13;0,0674618;240;16;118,28;08/05/20
10/02/20;2020;2;cont9992;99911132191;Nome Cliente 9992;430,56;0;436,33;5,77;0;9909;Prod Nome;Tipo 10018;1119;Nome Loja;1,99333E+13;123;Loja ABC 9992;1,99333E+13;0,0631382;240;6;89,9;10/03/20
10/02/20;2020;2;cont9993;99911132192;Nome Cliente 9993;3717,05;0;3836,49;119,44;0;9909;Prod Nome;Tipo 10019;1119;Nome Loja;1,99333E+13;123;Loja ABC 9993;1,99333E+13;0,0785546;240;24;360;07/03/20
10/02/20;2020;2;cont9994;99911132193;Nome Cliente 9994;444,01;0;452,59;8,58;0;9909;Prod Nome;Tipo 10020;1119;Nome Loja;1,99333E+13;123;Loja ABC 9994;1,99333E+13;0,0628996;240;10;62,34;07/03/20
10/02/20;2020;2;cont9995;99911132194;Nome Cliente 9995;1828,39;0;1870,26;41,87;0;9909;Prod Nome;Tipo 10021;1119;Nome Loja;1,99333E+13;123;Loja ABC 9995;1,99333E+13;0,0650126;240;12;230;10/03/20
10/02/20;2020;2;cont9996;99911132195;Nome Cliente 9996;136,86;0;137,89;1,03;0;9909;Prod Nome;Tipo 10022;1119;Nome Loja;1,99333E+13;123;Loja ABC 9996;1,99333E+13;0,0580041;240;2;75;07/03/20
10/02/20;2020;2;cont9997;99911132196;Nome Cliente 9997;286,69;0;288,5;1,81;0;9909;Prod Nome;Tipo 10023;1119;Nome Loja;1,99333E+13;123;Loja ABC 9997;1,99333E+13;0,0398614;240;1;300;08/03/20
10/02/20;2020;2;cont9998;99911132197;Nome Cliente 9998;820,84;0;830,18;9,34;0;9909;Prod Nome;Tipo 10024;1119;Nome Loja;1,99333E+13;123;Loja ABC 9998;1,99333E+13;0,0612336;240;4;245;20/03/20
10/02/20;2020;2;cont9999;99911132198;Nome Cliente 9999;1127,24;0;1137,54;10,3;0;9909;Prod Nome;Tipo 10025;1119;Nome Loja;1,99333E+13;123;Loja ABC 9999;1,99333E+13;0,0560775;240;3;423,86;10/03/20
10/02/20;2020;2;cont10000;99911132199;Nome Cliente 10000;169,92;0;171,49;1,57;0;9909;Prod Nome;Tipo 10026;1119;Nome Loja;1,99333E+13;123;Loja ABC 10000;1,99333E+13;0,0565119;240;2;96;27/03/20
10/02/20;2020;2;cont10001;99911132200;Nome Cliente 10001;940,75;0;957,47;16,72;0;9909;Prod Nome;Tipo 10027;1119;Nome Loja;1,99333E+13;123;Loja ABC 10001;1,99333E+13;0,0497557;240;9;135;10/03/20
10/02/20;2020;2;cont10002;99911132201;Nome Cliente 10002;989,87;0;1012,54;22,67;0;9909;Prod Nome;Tipo 10028;1119;Nome Loja;1,99333E+13;123;Loja ABC 10002;1,99333E+13;0,0650221;240;12;124,52;10/03/20
10/02/20;2020;2;cont10003;99911132202;Nome Cliente 10003;908,96;0;931,48;22,52;0;9909;Prod Nome;Tipo 10029;1119;Nome Loja;1,99333E+13;123;Loja ABC 10003;1,99333E+13;0,0373655;240;12;103,63;13/04/20
10/02/20;2020;2;cont10004;99911132203;Nome Cliente 10004;952,86;0;974,62;21,76;0;9909;Prod Nome;Tipo 10030;1119;Nome Loja;1,99333E+13;123;Loja ABC 10004;1,99333E+13;0,0630011;240;12;118,55;10/03/20
10/02/20;2020;2;cont10005;99911132204;Nome Cliente 10005;778,89;0;786,02;7,13;0;9909;Prod Nome;Tipo 10031;1119;Nome Loja;1,99333E+13;123;Loja ABC 10005;1,99333E+13;0,0653811;240;3;297,96;10/03/20
10/02/20;2020;2;cont10006;99911132205;Nome Cliente 10006;329,47;0;336,38;6,91;0;9909;Prod Nome;Tipo 10032;1119;Nome Loja;1,99333E+13;123;Loja ABC 10006;1,99333E+13;0,0540797;240;10;45,9;28/03/20
10/02/20;2020;2;cont10007;99911132206;Nome Cliente 10007;428,85;0;433,73;4,88;0;9909;Prod Nome;Tipo 10033;1119;Nome Loja;1,99333E+13;123;Loja ABC 10007;1,99333E+13;0,0612526;240;4;128;20/03/20
10/02/20;2020;2;cont10008;99911132207;Nome Cliente 10008;309,87;0;311,79;1,92;0;9909;Prod Nome;Tipo 10034;1119;Nome Loja;1,99333E+13;123;Loja ABC 10008;1,99333E+13;0,058084;240;1;329,9;07/03/20
10/02/20;2020;2;cont10009;99911132208;Nome Cliente 10009;1055,51;0;1146,58;22,07;69;9909;Prod Nome;Tipo 10035;1119;Nome Loja;1,99333E+13;123;Loja ABC 10009;1,99333E+13;0,0650474;240;10;160,05;10/03/20
10/02/20;2020;2;cont10010;99911132209;Nome Cliente 10010;1255,52;0;1285,75;30,23;0;9909;Prod Nome;Tipo 10036;1119;Nome Loja;1,99333E+13;123;Loja ABC 10010;1,99333E+13;0,0661347;240;12;163;25/03/20
10/02/20;2020;2;cont10011;99911132210;Nome Cliente 10011;787,65;0;805,81;18,16;0;9909;Prod Nome;Tipo 10037;1119;Nome Loja;1,99333E+13;123;Loja ABC 10011;1,99333E+13;0,0651561;240;12;99,5;12/03/20
10/02/20;2020;2;cont10012;99911132211;Nome Cliente 10012;2623,9;0;2703,38;79,48;0;9909;Prod Nome;Tipo 10038;1119;Nome Loja;1,99333E+13;123;Loja ABC 10012;1,99333E+13;0,0675844;240;16;311,99;10/05/20
10/02/20;2020;2;cont10013;99911132212;Nome Cliente 10013;272,67;0;274,79;2,12;0;9909;Prod Nome;Tipo 10039;1119;Nome Loja;1,99333E+13;123;Loja ABC 10013;1,99333E+13;0,0582351;240;2;150;10/03/20
10/02/20;2020;2;cont10014;99911132213;Nome Cliente 10014;1962,73;0;2007,69;44,96;0;9909;Prod Nome;Tipo 10040;1119;Nome Loja;1,99333E+13;123;Loja ABC 10014;1,99333E+13;0,0650159;240;12;246,9;10/03/20
10/02/20;2020;2;cont10015;99911132214;Nome Cliente 10015;1669,07;0;1706,03;36,96;0;9909;Prod Nome;Tipo 10041;1119;Nome Loja;1,99333E+13;123;Loja ABC 10015;1,99333E+13;0,0396479;240;12;182;10/03/20
10/02/20;2020;2;cont10016;99911132215;Nome Cliente 10016;410,01;0;417,11;7,1;0;9909;Prod Nome;Tipo 10042;1119;Nome Loja;1,99333E+13;123;Loja ABC 10016;1,99333E+13;0,0660984;240;8;70,16;20/03/20
10/02/20;2020;2;cont10017;99911132216;Nome Cliente 10017;1645,55;0;1683,23;37,68;0;9909;Prod Nome;Tipo 10043;1119;Nome Loja;1,99333E+13;123;Loja ABC 10017;1,99333E+13;0,0650176;240;12;207;10/03/20
10/02/20;2020;2;cont10018;99911132217;Nome Cliente 10018;1663,2;0;1700,85;37,65;0;9909;Prod Nome;Tipo 10044;1119;Nome Loja;1,99333E+13;123;Loja ABC 10018;1,99333E+13;0,0559117;240;12;199;10/03/20
10/02/20;2020;2;cont10019;99911132218;Nome Cliente 10019;899,88;0;920,09;20,21;0;9909;Prod Nome;Tipo 10045;1119;Nome Loja;1,99333E+13;123;Loja ABC 10019;1,99333E+13;0,0497445;240;12;104;10/03/20
10/02/20;2020;2;cont10020;99911132219;Nome Cliente 10020;2444,07;0;2501,01;56,94;0;9909;Prod Nome;Tipo 10046;1119;Nome Loja;1,99333E+13;123;Loja ABC 10020;1,99333E+13;0,0653835;240;12;310,7;15/03/20
10/02/20;2020;2;cont10021;99911132220;Nome Cliente 10021;998,72;0;1023,54;24,82;0;9909;Prod Nome;Tipo 10047;1119;Nome Loja;1,99333E+13;123;Loja ABC 10021;1,99333E+13;0,0493525;240;12;121,4;10/04/20
10/02/20;2020;2;cont10022;99911132221;Nome Cliente 10022;1252,83;0;1281,19;28,36;0;9909;Prod Nome;Tipo 10048;1119;Nome Loja;1,99333E+13;123;Loja ABC 10022;1,99333E+13;0,0559117;240;12;149,9;10/03/20
10/02/20;2020;2;cont10023;99911132222;Nome Cliente 10023;1093,15;0;1118,33;25,18;0;9909;Prod Nome;Tipo 10049;1119;Nome Loja;1,99333E+13;123;Loja ABC 10023;1,99333E+13;0,0560256;240;12;131,99;15/03/20
10/02/20;2020;2;cont10024;99911132223;Nome Cliente 10024;1182,42;0;1204,95;22,53;0;9909;Prod Nome;Tipo 10050;1119;Nome Loja;1,99333E+13;123;Loja ABC 10024;1,99333E+13;0,0498066;240;10;155,9;07/03/20
10/02/20;2020;2;cont10025;99911132224;Nome Cliente 10025;498,19;0;507,87;9,68;0;9909;Prod Nome;Tipo 10051;1119;Nome Loja;1,99333E+13;123;Loja ABC 10025;1,99333E+13;0,0559335;240;10;67,9;10/03/20
10/02/20;2020;2;cont10026;99911132225;Nome Cliente 10026;1029,38;0;1050,3;20,92;0;9909;Prod Nome;Tipo 10052;1119;Nome Loja;1,99333E+13;123;Loja ABC 10026;1,99333E+13;0,0657283;240;10;149;18/03/20
10/02/20;2020;2;cont10027;99911132226;Nome Cliente 10027;1710,9;0;1752,64;41,74;0;9909;Prod Nome;Tipo 10053;1119;Nome Loja;1,99333E+13;123;Loja ABC 10027;1,99333E+13;0,0664288;240;12;224;29/03/20
10/02/20;2020;2;cont10028;99911132227;Nome Cliente 10028;1124,24;0;1138,57;14,33;0;9909;Prod Nome;Tipo 10054;1119;Nome Loja;1,99333E+13;123;Loja ABC 10028;1,99333E+13;0,0495033;240;5;267,8;20/03/20
10/02/20;2020;2;cont10029;99911132228;Nome Cliente 10029;651,88;0;667,15;15,27;0;9909;Prod Nome;Tipo 10055;1119;Nome Loja;1,99333E+13;123;Loja ABC 10029;1,99333E+13;0,056116;240;12;79,43;20/03/20
10/02/20;2020;2;cont10030;99911132229;Nome Cliente 10030;1286,25;0;1318,21;31,96;0;9909;Prod Nome;Tipo 10056;1119;Nome Loja;1,99333E+13;123;Loja ABC 10030;1,99333E+13;0,0493466;240;12;156,35;10/04/20
10/02/20;2020;2;cont10031;99911132230;Nome Cliente 10031;1070,93;0;1089,76;18,83;0;9909;Prod Nome;Tipo 10057;1119;Nome Loja;1,99333E+13;123;Loja ABC 10031;1,99333E+13;0,0539112;240;9;156;07/03/20
10/02/20;2020;2;cont10032;99911132231;Nome Cliente 10032;476,18;0;487,09;10,91;0;9909;Prod Nome;Tipo 10058;1119;Nome Loja;1,99333E+13;123;Loja ABC 10032;1,99333E+13;0,0650256;240;12;59,9;10/03/20
10/02/20;2020;2;cont10033;99911132232;Nome Cliente 10033;879,64;0;887,46;7,82;0;9909;Prod Nome;Tipo 10059;1119;Nome Loja;1,99333E+13;123;Loja ABC 10033;1,99333E+13;0,0599878;240;3;332;07/03/20
10/02/20;2020;2;cont10034;99911132233;Nome Cliente 10034;846,87;0;860,48;13,61;0;9909;Prod Nome;Tipo 10060;1119;Nome Loja;1,99333E+13;123;Loja ABC 10034;1,99333E+13;0,069165;240;6;189,99;10/04/20
10/02/20;2020;2;cont10035;99911132234;Nome Cliente 10035;2420,62;0;2476,06;55,44;0;9909;Prod Nome;Tipo 10061;1119;Nome Loja;1,99333E+13;123;Loja ABC 10035;1,99333E+13;0,0650145;240;12;304,5;10/03/20
10/02/20;2020;2;cont10036;99911132235;Nome Cliente 10036;700,04;0;708,38;8,34;0;9909;Prod Nome;Tipo 10062;1119;Nome Loja;1,99333E+13;123;Loja ABC 10036;1,99333E+13;0,0560196;240;5;166,89;10/03/20
10/02/20;2020;2;cont10037;99911132236;Nome Cliente 10037;709,07;0;718,59;9,52;0;9909;Prod Nome;Tipo 10063;1119;Nome Loja;1,99333E+13;123;Loja ABC 10037;1,99333E+13;0,0651775;240;6;149;10/03/20
10/02/20;2020;2;cont10038;99911132237;Nome Cliente 10038;873,19;0;893,23;20,04;0;9909;Prod Nome;Tipo 10064;1119;Nome Loja;1,99333E+13;123;Loja ABC 10038;1,99333E+13;0,0560037;240;12;105,24;14/03/20
10/02/20;2020;2;cont10039;99911132238;Nome Cliente 10039;373,63;0;382,19;8,56;0;9909;Prod Nome;Tipo 10065;1119;Nome Loja;1,99333E+13;123;Loja ABC 10039;1,99333E+13;0,0650224;240;12;47;10/03/20
10/02/20;2020;2;cont10040;99911132239;Nome Cliente 10040;309,73;0;312,49;2,76;0;9909;Prod Nome;Tipo 10066;1119;Nome Loja;1,99333E+13;123;Loja ABC 10040;1,99333E+13;0,0599742;240;3;116,9;07/03/20
10/02/20;2020;2;cont10041;99911132240;Nome Cliente 10041;604,16;0;618;13,84;0;9909;Prod Nome;Tipo 10067;1119;Nome Loja;1,99333E+13;123;Loja ABC 10041;1,99333E+13;0,065007;240;12;76;10/03/20
10/02/20;2020;2;cont10042;99911132241;Nome Cliente 10042;950,5;0;968,46;17,96;0;9909;Prod Nome;Tipo 10068;1119;Nome Loja;1,99333E+13;123;Loja ABC 10042;1,99333E+13;0,0659901;240;9;149;20/03/20
10/02/20;2020;2;cont10043;99911132242;Nome Cliente 10043;238,49;0;243,96;5,47;0;9909;Prod Nome;Tipo 10069;1119;Nome Loja;1,99333E+13;123;Loja ABC 10043;1,99333E+13;0,0649893;240;12;30;10/03/20
10/02/20;2020;2;cont10044;99911132243;Nome Cliente 10044;1044,72;0;1068,37;23,65;0;9909;Prod Nome;Tipo 10070;1119;Nome Loja;1,99333E+13;123;Loja ABC 10044;1,99333E+13;0,0559097;240;12;125;10/03/20
10/02/20;2020;2;cont10045;99911132244;Nome Cliente 10045;898,69;0;919,27;20,58;0;9909;Prod Nome;Tipo 10071;1119;Nome Loja;1,99333E+13;123;Loja ABC 10045;1,99333E+13;0,0650111;240;12;113,05;10/03/20
10/02/20;2020;2;cont10046;99911132245;Nome Cliente 10046;2283,22;0;2346,43;63,21;0;9909;Prod Nome;Tipo 10072;1119;Nome Loja;1,99333E+13;123;Loja ABC 10046;1,99333E+13;0,0700189;240;12;330;15/05/20
10/02/20;2020;2;cont10047;99911132246;Nome Cliente 10047;222,62;0;225,15;2,53;0;9909;Prod Nome;Tipo 10073;1119;Nome Loja;1,99333E+13;123;Loja ABC 10047;1,99333E+13;0,0712513;240;3;90;05/04/20
10/02/20;2020;2;cont10048;99911132247;Nome Cliente 10048;851,68;0;865,84;14,16;0;9909;Prod Nome;Tipo 10074;1119;Nome Loja;1,99333E+13;123;Loja ABC 10048;1,99333E+13;0,0652994;240;8;143,3;12/03/20
10/02/20;2020;2;cont10049;99911132248;Nome Cliente 10049;507,5;0;514,89;7,39;0;9909;Prod Nome;Tipo 10075;1119;Nome Loja;1,99333E+13;123;Loja ABC 10049;1,99333E+13;0,0629332;240;5;130;10/04/20
10/02/20;2020;2;cont10050;99911132249;Nome Cliente 10050;784,63;0;799,65;15,02;0;9909;Prod Nome;Tipo 10076;1119;Nome Loja;1,99333E+13;123;Loja ABC 10050;1,99333E+13;0,0539025;240;10;105,53;07/03/20
10/02/20;2020;2;cont10051;99911132250;Nome Cliente 10051;2352,03;0;2406,82;54,79;0;9909;Prod Nome;Tipo 10077;1119;Nome Loja;1,99333E+13;123;Loja ABC 10051;1,99333E+13;0,0653889;240;12;299;15/03/20
10/02/20;2020;2;cont10052;99911132251;Nome Cliente 10052;1429,72;0;1455,22;25,5;0;9909;Prod Nome;Tipo 10078;1119;Nome Loja;1,99333E+13;123;Loja ABC 10052;1,99333E+13;0,0539157;240;9;209;10/03/20
10/02/20;2020;2;cont10053;99911132252;Nome Cliente 10053;808,19;0;826,09;17,9;0;9909;Prod Nome;Tipo 10079;1119;Nome Loja;1,99333E+13;123;Loja ABC 10053;1,99333E+13;0,0657972;240;11;110;20/03/20
10/02/20;2020;2;cont10054;99911132253;Nome Cliente 10054;2323,62;0;2382,37;58,75;0;9909;Prod Nome;Tipo 10080;1119;Nome Loja;1,99333E+13;123;Loja ABC 10054;1,99333E+13;0,0673355;240;12;312;10/04/20
10/02/20;2020;2;cont10055;99911132254;Nome Cliente 10055;789,85;0;801,57;11,72;0;9909;Prod Nome;Tipo 10081;1119;Nome Loja;1,99333E+13;123;Loja ABC 10055;1,99333E+13;0,0559715;240;7;142;10/03/20
10/02/20;2020;2;cont10056;99911132255;Nome Cliente 10056;1997,08;0;2113,4;47,32;69;9909;Prod Nome;Tipo 10082;1119;Nome Loja;1,99333E+13;123;Loja ABC 10056;1,99333E+13;0,0650175;240;12;259,9;10/03/20
10/02/20;2020;2;cont10057;99911132256;Nome Cliente 10057;2467,59;0;2578,32;41,73;69;9909;Prod Nome;Tipo 10083;1119;Nome Loja;1,99333E+13;123;Loja ABC 10057;1,99333E+13;0,0650987;240;8;425;10/03/20
10/02/20;2020;2;cont10058;99911132257;Nome Cliente 10058;318,65;0;324,34;5,69;0;9909;Prod Nome;Tipo 10084;1119;Nome Loja;1,99333E+13;123;Loja ABC 10058;1,99333E+13;0,0559588;240;9;47;10/03/20
10/02/20;2020;2;cont10059;99911132258;Nome Cliente 10059;858,55;0;878,22;19,67;0;9909;Prod Nome;Tipo 10085;1119;Nome Loja;1,99333E+13;123;Loja ABC 10059;1,99333E+13;0,0650141;240;12;108;10/03/20
10/02/20;2020;2;cont10060;99911132259;Nome Cliente 10060;262,7;0;283,95;2,89;18,36;9909;Prod Nome;Tipo 10086;1119;Nome Loja;1,99333E+13;123;Loja ABC 10060;1,99333E+13;0,0549499;240;4;81;07/03/20
10/02/20;2020;2;cont10061;99911132260;Nome Cliente 10061;138,29;0;139,74;1,45;0;9909;Prod Nome;Tipo 10087;1119;Nome Loja;1,99333E+13;123;Loja ABC 10061;1,99333E+13;0,0550321;240;4;40;10/03/20
10/02/20;2020;2;cont10062;99911132261;Nome Cliente 10062;494,95;0;506,17;11,22;0;9909;Prod Nome;Tipo 10088;1119;Nome Loja;1,99333E+13;123;Loja ABC 10062;1,99333E+13;0,0648797;240;12;62;07/03/20
10/02/20;2020;2;cont10063;99911132262;Nome Cliente 10063;493,86;0;499,97;6,11;0;9909;Prod Nome;Tipo 10089;1119;Nome Loja;1,99333E+13;123;Loja ABC 10063;1,99333E+13;0,060554;240;5;120,23;15/03/20
10/02/20;2020;2;cont10064;99911132263;Nome Cliente 10064;1374,01;0;1409,12;35,11;0;9909;Prod Nome;Tipo 10090;1119;Nome Loja;1,99333E+13;123;Loja ABC 10064;1,99333E+13;0,0492246;240;12;169,76;20/04/20
10/02/20;2020;2;cont10065;99911132264;Nome Cliente 10065;2739,67;0;2818,54;78,87;0;9909;Prod Nome;Tipo 10091;1119;Nome Loja;1,99333E+13;123;Loja ABC 10065;1,99333E+13;0,0639725;240;18;269;10/03/20
10/02/20;2020;2;cont10066;99911132265;Nome Cliente 10066;176,13;0;177,74;1,61;0;9909;Prod Nome;Tipo 10092;1119;Nome Loja;1,99333E+13;123;Loja ABC 10066;1,99333E+13;0,0550811;240;3;66,1;10/03/20
10/02/20;2020;2;cont10067;99911132266;Nome Cliente 10067;210,5;0;212,43;1,93;0;9909;Prod Nome;Tipo 10093;1119;Nome Loja;1,99333E+13;123;Loja ABC 10067;1,99333E+13;0,0550133;240;3;79;10/03/20
10/02/20;2020;2;cont10068;99911132267;Nome Cliente 10068;1002,37;0;1024,12;21,75;0;9909;Prod Nome;Tipo 10094;1119;Nome Loja;1,99333E+13;123;Loja ABC 10068;1,99333E+13;0,0654131;240;11;135;15/03/20
10/02/20;2020;2;cont10069;99911132268;Nome Cliente 10069;806,28;0;818,23;11,95;0;9909;Prod Nome;Tipo 10095;1119;Nome Loja;1,99333E+13;123;Loja ABC 10069;1,99333E+13;0,0566114;240;6;169,8;27/03/20
10/02/20;2020;2;cont10070;99911132269;Nome Cliente 10070;1204,84;0;1232,36;27,52;0;9909;Prod Nome;Tipo 10096;1119;Nome Loja;1,99333E+13;123;Loja ABC 10070;1,99333E+13;0,0629884;240;12;149,9;10/03/20
10/02/20;2020;2;cont10071;99911132270;Nome Cliente 10071;1158,07;0;1182,51;24,44;0;9909;Prod Nome;Tipo 10097;1119;Nome Loja;1,99333E+13;123;Loja ABC 10071;1,99333E+13;0,0563653;240;10;163,4;29/03/20
10/02/20;2020;2;cont10072;99911132271;Nome Cliente 10072;1350,62;0;1381,55;30,93;0;9909;Prod Nome;Tipo 10098;1119;Nome Loja;1,99333E+13;123;Loja ABC 10072;1,99333E+13;0,0650174;240;12;169,9;10/03/20
10/02/20;2020;2;cont10073;99911132272;Nome Cliente 10073;1395,39;0;1426,66;31,27;0;9909;Prod Nome;Tipo 10099;1119;Nome Loja;1,99333E+13;123;Loja ABC 10073;1,99333E+13;0,0558852;240;12;166,35;07/03/20
10/02/20;2020;2;cont10074;99911132273;Nome Cliente 10074;1647,29;0;1674,39;27,1;0;9909;Prod Nome;Tipo 10100;1119;Nome Loja;1,99333E+13;123;Loja ABC 10074;1,99333E+13;0,0650954;240;8;276;10/03/20
10/02/20;2020;2;cont10075;99911132274;Nome Cliente 10075;993,47;0;1018,23;24,76;0;9909;Prod Nome;Tipo 10101;1119;Nome Loja;1,99333E+13;123;Loja ABC 10075;1,99333E+13;0,066948;240;12;132;05/04/20
10/02/20;2020;2;cont10076;99911132275;Nome Cliente 10076;1970,99;0;2096,28;56,29;69;9909;Prod Nome;Tipo 10102;1119;Nome Loja;1,99333E+13;123;Loja ABC 10076;1,99333E+13;0,0642655;240;16;216;15/03/20
10/02/20;2020;2;cont10077;99911132276;Nome Cliente 10077;1762,06;0;1803,11;41,05;0;9909;Prod Nome;Tipo 10103;1119;Nome Loja;1,99333E+13;123;Loja ABC 10077;1,99333E+13;0,0653816;240;12;224;15/03/20
10/02/20;2020;2;cont10078;99911132277;Nome Cliente 10078;149,22;0;150,58;1,36;0;9909;Prod Nome;Tipo 10104;1119;Nome Loja;1,99333E+13;123;Loja ABC 10078;1,99333E+13;0,0550665;240;3;56;10/03/20
10/02/20;2020;2;cont10079;99911132278;Nome Cliente 10079;904,72;0;919,47;14,75;0;9909;Prod Nome;Tipo 10105;1119;Nome Loja;1,99333E+13;123;Loja ABC 10079;1,99333E+13;0,0539289;240;8;145;10/03/20
10/02/20;2020;2;cont10080;99911132279;Nome Cliente 10080;1024,92;0;1041,52;16,6;0;9909;Prod Nome;Tipo 10106;1119;Nome Loja;1,99333E+13;123;Loja ABC 10080;1,99333E+13;0,0649158;240;8;171;07/03/20
10/02/20;2020;2;cont10081;99911132280;Nome Cliente 10081;469,88;0;480,54;10,66;0;9909;Prod Nome;Tipo 10107;1119;Nome Loja;1,99333E+13;123;Loja ABC 10081;1,99333E+13;0,0648778;240;12;58,86;07/03/20
10/02/20;2020;2;cont10082;99911132281;Nome Cliente 10082;1034,82;0;1051,82;17;0;9909;Prod Nome;Tipo 10108;1119;Nome Loja;1,99333E+13;123;Loja ABC 10082;1,99333E+13;0,0630631;240;8;172;10/03/20
10/02/20;2020;2;cont10083;99911132282;Nome Cliente 10083;3045,21;0;3132,88;87,67;0;9909;Prod Nome;Tipo 10109;1119;Nome Loja;1,99333E+13;123;Loja ABC 10083;1,99333E+13;0,0639709;240;18;299;10/03/20
10/02/20;2020;2;cont10084;99911132283;Nome Cliente 10084;840,99;0;860,58;19,59;0;9909;Prod Nome;Tipo 10110;1119;Nome Loja;1,99333E+13;123;Loja ABC 10084;1,99333E+13;0,0653862;240;12;106,91;15/03/20
10/02/20;2020;2;cont10085;99911132284;Nome Cliente 10085;992,53;0;1015,93;23,4;0;9909;Prod Nome;Tipo 10111;1119;Nome Loja;1,99333E+13;123;Loja ABC 10085;1,99333E+13;0,0384208;240;12;110,81;28/03/20
10/02/20;2020;2;cont10086;99911132285;Nome Cliente 10086;1110,75;0;1135,89;25,14;0;9909;Prod Nome;Tipo 10112;1119;Nome Loja;1,99333E+13;123;Loja ABC 10086;1,99333E+13;0,0559179;240;12;132,9;10/03/20
